Uniprot_Id,Gene_Symbol,Description,Group_ID,Set8 Peptides,Collapsed,Parsimony,SUM190PT,SUM44PE,UACC893,ZR-75-1 (repeat),ZR-75-30 (repeat),COV362,OVCAR3,OVCAR8,SKOV3,Old Bridge8,New Bridge8,Uniprot_Id_prefix
Q9BVV6-3,KIAA0586,TALD3_HUMAN Isoform 3 of Protein TALPID3,7245,5,C,UR,57.4108859861393,74.4253120960869,62.4787883069254,75.32082377018415,75.27423301194503,80.97231243265391,79.81573381910569,194.88137080788607,96.87745614095358,95.361,103.60660527054493,Q9BVV6
Q15165,PON2,PON2_HUMAN Serum paraoxonase/arylesterase 2,7246,83,C,UR,450.3006683897156,192.32016716583306,362.4227661624711,153.91176745373852,156.1098261149287,130.28935702105503,177.93310556791064,66.12667722662874,122.33754850500156,199.0120481927711,203.18761785421376,Q15165
Q99551,MTERF,"MTERF_HUMAN Transcription termination factor, mitochondrial",7247,11,C,UR,309.74693461684353,181.6338877076521,254.2043998036397,128.03572230709827,280.02088556602587,175.32747886357802,303.79970772870985,192.2137536159195,137.55237343986715,379.87545454545455,338.1177205025817,Q99551
Q9Y4Z0,LSM4,LSM4_HUMAN U6 snRNA-associated Sm-like protein LSm4,7248,38,C,UR,222.07123868568047,168.08256667752315,281.3257606318935,189.09731939698932,204.23145053614752,256.7624092846606,226.56532285299195,229.76625818294676,242.45978892199673,196.3557894736842,202.82449243427106,Q9Y4Z0
Q8N983-4,MRPL43,"RM43_HUMAN Isoform 4 of 39S ribosomal protein L43, mitochondrial",7249,21,C,UR,237.43370556361936,179.27543979324153,210.7457486419265,147.77923730637306,138.72797624771772,172.72579159878606,166.2729039863476,107.93621976490203,119.52415187529796,174.79666666666668,161.91436571222818,Q8N983
P53582,METAP1,MAP11_HUMAN Methionine aminopeptidase 1,7250,99,C,UR,70.84613421206649,78.53355783557285,83.25247133778099,108.19454608238665,112.58738472340731,117.51279086101759,198.5099698547415,133.68974878076,196.3552116892243,140.8939393939394,139.43261111080608,P53582
Q8IY45,AMN1,AMN1_HUMAN Protein AMN1 homolog,7251,6,C,UR,78.0131870293897,119.0866413980247,120.02893300930548,205.22465489776346,180.33800004119462,107.8036676183795,166.48290011154813,110.89725639753753,452.81905538771736,73.09183333333333,107.20916368014358,Q8IY45
Q9Y679,AUP1,AUP1_HUMAN Ancient ubiquitous protein 1,7252,60,C,UR,180.08736140414067,238.91553565078766,124.86097135061277,169.36623429337072,80.98149281852953,139.31318887352853,107.24041370113349,96.01215730866387,104.2198186126519,158.85233333333332,134.8562870608104,Q9Y679
Q7Z5L2,R3HCC1L,R3HCL_HUMAN Coiled-coil domain-containing protein R3HCC1L,7253,4,C,UR,32.80208121506703,41.136983629172164,25.315079048159003,64.43537307633716,64.14586622110933,86.7058623643039,103.93681024739658,85.44759935652475,74.97398221875773,64.6095,72.64240816367602,Q7Z5L2
O75380,NDUFS6,"NDUS6_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",7254,21,C,UR,310.99625641935125,165.32106574240032,197.41009375497424,163.78031922849985,177.54407207201425,72.01544090458196,141.43753244582797,107.4564816737734,112.5582245946687,140.89095238095237,150.3753076729805,O75380
Q9H246,C1orf21,CA021_HUMAN Uncharacterized protein C1orf21,7255,7,C,UR,40.933863964205806,318.7809644959932,149.01145028983169,182.0054609224276,280.08772952337165,64.59228764910445,54.775679279342526,32.58576114655123,36.341229499043415,80.75699999999999,105.30498878314793,Q9H246
P56556,NDUFA6,NDUA6_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,7256,28,C,UR,525.137094152676,327.75097840057975,275.1351828305728,204.38496902242377,180.65781848751962,103.41335517405639,121.55365229186106,140.33248679082695,129.9013468731456,162.1757142857143,189.24069579398702,P56556
P17010,ZFX,ZFX_HUMAN Zinc finger X-chromosomal protein,7257,8,C,UR,126.9320287312362,296.12625274250826,140.19346215135585,235.58864711359342,240.61238177321005,290.8160732702442,173.05984435916255,124.76336073612413,341.5090689660063,173.485,292.5743568536011,P17010
Q06033,ITIH3,ITIH3_HUMAN Inter-alpha-trypsin inhibitor heavy chain H3,7258,7,C,UR,213.80716793513946,74.57692184030245,514.3724341295114,114.37417818139338,119.26896661117841,224.9106893145193,234.63400067194294,281.74838614640197,225.6773786486805,246.24714285714285,346.4510048076222,Q06033
Q8TER0,SNED1,"SNED1_HUMAN Sushi, nidogen and EGF-like domain-containing protein 1",7259,1,C,UR,222.04658101852573,34.07443523250832,73.8226107500392,42.19020475866187,53.89531139671251,20.1993179573751,22.561546310007778,18.760572791773235,35.46135282710309,35.7008,23.232632357179625,Q8TER0
O76075,DFFB,DFFB_HUMAN DNA fragmentation factor subunit beta,7260,7,C,UR,56.09842881396918,67.94877250657929,48.62322901962256,43.52062267628502,37.38244238710221,51.831743062151844,99.67588072593725,52.972544201730685,59.83756323837341,63.57085714285714,67.28713219136311,O76075
Q6NXT4-2,SLC30A6,ZNT6_HUMAN Isoform 2 of Zinc transporter 6,7261,18,C,UR,221.69520926157045,312.4197313338041,172.34210911349308,184.24893827450626,276.05296908266286,121.03514181235128,172.6460860802115,131.515177168008,139.13124507676773,192.82777777777778,186.991152078737,Q6NXT4
Q96HB5-3,CCDC120,CC120_HUMAN Isoform 3 of Coiled-coil domain-containing protein 120,7262,9,C,UR,85.05142925473993,161.62160590645772,119.09915320944062,214.31233141103806,163.7643140502933,118.40941929389383,84.24438888433777,98.91255161872513,63.60293590457914,102.03966666666666,97.87662420349903,Q96HB5
Q9NYR9,NKIRAS2,KBRS2_HUMAN NF-kappa-B inhibitor-interacting Ras-like protein 2,7263,14,C,UR,247.70253909832292,269.32436175876717,371.08654605480683,335.0264491304171,251.23158713614532,78.07528686750915,170.6221527865212,122.90220492727994,196.6026160184049,142.65285714285716,182.88456920063646,Q9NYR9
Q9UJG1-3,MOSPD1,MSPD1_HUMAN Isoform 3 of Motile sperm domain-containing protein 1,7264,5,C,UR,311.268527094789,269.43671622740845,290.44633343889325,115.75918937279714,124.66624662301881,220.53277764638224,180.42398867037426,183.99133554222223,120.48161082713929,202.364,178.03925884662124,Q9UJG1
A2A2Y4,FRMD3,FRMD3_HUMAN FERM domain-containing protein 3,7266,2,C,UR,45.11119401908408,41.34788901745024,22.78062878347877,48.559193494629646,221.1461612768412,392.33809123869787,87.08615661156603,164.80262197049666,77.1864697981035,98.3945,135.99778914507803,A2A2Y4
O14832,PHYH,"PAHX_HUMAN Phytanoyl-CoA dioxygenase, peroxisomal",7267,47,C,UR,98.54054610012982,212.97967716114803,1582.0701018494574,156.2421137140472,118.94400334236234,47.36556394179275,73.29392740957168,39.213023500770724,90.63353374681691,72.69042553191488,65.81169955442824,O14832
Q8NHS3,MFSD8,MFSD8_HUMAN Major facilitator superfamily domain-containing protein 8,7269,2,C,UR,126.55799604212945,160.5502555181755,102.39625349410646,156.87089691303794,171.67913977875318,103.76415124863767,146.04321303233147,179.90316663386454,120.27817425294616,255.278,257.97157776834206,Q8NHS3
Q8TBB1,LNX1,LNX1_HUMAN E3 ubiquitin-protein ligase LNX,7270,13,C,UR,626.9044053519481,116.23296136098492,124.29560402046766,86.71489212759595,154.6171590510287,62.21176507341037,57.39986846505808,37.58916040757301,49.46753970235101,42.47946153846155,45.70702963177374,Q8TBB1
F2Z3Q2,VKORC1,F2Z3Q2_HUMAN Vitamin K epoxide reductase complex subunit 1,7271,1,C,UR,18.771399572298172,18.693215479770988,57.065911264194206,9.888172732747263,1288.5873766902102,20.074828753615392,64.15700749622384,40.16557447899324,32.876799862441736,22.5976,28.82772237316125,F2Z3Q2
O00478,BTN3A3,BT3A3_HUMAN Butyrophilin subfamily 3 member A3,7272,6,C,UR,237.3796297169658,207.52583719752707,158.03037605713797,58.47671515313656,47.95692547430719,137.57673979401451,144.99455707508505,85.63019330086559,222.24229330277257,352.935,306.3162147387269,O00478
O43920,NDUFS5,NDUS5_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,7273,24,C,UR,386.86539675207314,156.74117152059603,237.79415724093448,170.49152041196078,191.98845799166656,69.77965390397547,181.2509938258535,130.6552624045618,146.43163181333261,183.07000000000002,196.22684497572467,O43920
P16455,MGMT,MGMT_HUMAN Methylated-DNA--protein-cysteine methyltransferase,7274,24,C,UR,128.67378022791164,148.73011956604532,32.85102628017934,188.22381653467488,106.95510955639027,289.10804871496845,251.1914569422351,175.07966449284385,261.99561684492767,108.99874999999999,109.06156444363808,P16455
Q9UGC7,MTRF1L,"RF1ML_HUMAN Peptide chain release factor 1-like, mitochondrial",7276,5,C,UR,158.50349402187115,188.10128329711443,182.2032780482168,79.84371593445526,123.79669912390787,68.67800785200073,88.98233563908222,103.37496312864054,127.02894085317836,94.28880000000001,103.2696463501573,Q9UGC7
Q70Z53,FRA10AC1,F10C1_HUMAN Protein FRA10AC1,7277,14,C,UR,108.12574660045767,191.40462696574662,116.47104236602637,168.73503846267883,139.80400092694205,199.5737151941061,190.4856812114143,139.6940082645903,106.78050534121816,139.93142857142857,122.36641313426765,Q70Z53
Q7Z7F7-2,MRPL55,"RM55_HUMAN Isoform 2 of 39S ribosomal protein L55, mitochondrial",7278,21,C,UR,154.95470232469506,137.23856311098243,160.66844481169258,104.04487188103181,101.68931378243622,107.77636159552272,82.39873192035665,68.42792042592829,73.26302584924751,86.62619047619049,89.86626846051827,Q7Z7F7
P33151,CDH5,CADH5_HUMAN Cadherin-5,7279,2,C,UR,61.223727860091486,39.01284214631659,234.24965652231276,43.49156352056951,66.52425438187538,164.03929103291685,55.44793663071281,65.61056268367932,64.50052025433912,57.0315,87.7982541021329,P33151
P52803,EFNA5,EFNA5_HUMAN Ephrin-A5,7280,6,C,UR,174.78962588019166,156.42381473179097,103.43295826681896,78.33803692879279,156.96699308822906,87.46260149462337,335.74861617652226,257.13743401237974,205.13102834847822,131.53566666666663,168.75992341003786,P52803
Q9ULW5,RAB26,RAB26_HUMAN Ras-related protein Rab-26,7281,2,C,UR,302.26169772483524,71.41357031096508,109.39827114048877,202.85000930147598,199.4618728245172,41.83358078926018,35.125388805369894,39.62069581328659,31.62708888509778,56.955,52.73397027543394,Q9ULW5
Q9H9V9,JMJD4,JMJD4_HUMAN JmjC domain-containing protein 4,7282,5,C,UR,24.6206699332999,78.55375029524727,78.12223728410007,155.03468090238258,93.04597617231173,87.87834845812277,65.60465849983996,46.424599480989855,70.28310024833857,48.4212,47.68109794803058,Q9H9V9
O95168,NDUFB4,NDUB4_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,7283,23,C,UR,252.4713455766653,105.41966239049866,156.83895282199398,112.18062154489806,107.12150568356701,54.40591584649153,115.69931275646094,90.53054485690186,93.38581544474951,117.57391304347826,97.59156083558217,O95168
P60484,PTEN,"PTEN_HUMAN Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",7284,12,C,UR,84.83888046166383,166.58155039909605,116.04791567491314,48.041222072423366,190.7086860467928,156.62934095679037,114.5429031114505,115.25913795774674,86.08881889860372,149.3925,146.6940180323822,P60484
Q9H7H0-3,METTL17,"MET17_HUMAN Isoform 3 of Methyltransferase-like protein 17, mitochondrial",7285,16,C,UR,251.06594157619693,162.25389702660902,167.92087687290245,141.76121884449034,282.4728241573988,153.75540028754963,132.18312555946338,344.369123061239,134.06539140324648,304.043125,272.68078183639886,Q9H7H0
Q9NXF8-2,ZDHHC7,ZDHC7_HUMAN Isoform 2 of Palmitoyltransferase ZDHHC7,7286,2,C,UR,188.46257033562557,326.528301914284,282.37335005727556,403.3584824704712,242.7446666505716,165.73710318427464,227.72862286987305,176.0979801396652,312.65588319365224,204.1145,178.07684427643719,Q9NXF8
P27658,COL8A1,CO8A1_HUMAN Collagen alpha-1(VIII) chain,7287,4,C,UR,54.462876945284464,54.20193575767732,56.79020815075246,53.95962585804839,63.05474730680143,146.93989722281333,65.73858973656608,52.70802127499183,156.42874120395894,196.13775,121.77049477700747,P27658
Q9BTL3,FAM103A1,RAM_HUMAN RNMT-activating mini protein,7288,18,C,UR,67.78023431431171,88.94609873818183,143.63804985578093,105.07201208905185,82.157639269411,100.66877162110957,140.9975818528322,101.62613588376264,92.09596510596238,106.05166666666668,91.46067825293679,Q9BTL3
Q8TBP0,TBC1D16,TBC16_HUMAN TBC1 domain family member 16,7289,3,C,UR,197.77001776430777,106.71284759208994,157.5663441605848,141.92772459537113,120.47501093914235,46.2267867480267,43.09841108918536,29.584633155744047,97.04424759214857,67.66966666666666,64.36781960358937,Q8TBP0
Q9BTV4,TMEM43,TMM43_HUMAN Transmembrane protein 43,7290,80,C,UR,63.29898547245674,188.22048603813005,124.63676619171963,125.08489679179188,158.8399236375252,183.90624630478254,130.12648699701003,160.2242761805947,124.74168293233913,256.36625,261.92787250868855,Q9BTV4
Q969X5,ERGIC1,ERGI1_HUMAN Endoplasmic reticulum-Golgi intermediate compartment protein 1,7291,65,C,UR,252.52073620703564,122.18783050993954,252.389545759293,208.4512860851819,477.6282717640095,90.24104309440581,86.89438718737853,87.00083304956641,57.285898792072146,108.5123076923077,84.64015560820286,Q969X5
O14610,GNGT2,GBGT2_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-T2,7292,2,C,UR,32.81145112858583,47.14500508444554,41.91203901521541,48.15246987081405,39.0211532496248,104.6888844234073,72.43363422502475,1685.6298763595958,96.7303652712033,103.457,37.638130029886995,O14610
P61960,UFM1,UFM1_HUMAN Ubiquitin-fold modifier 1,7294,12,C,UR,172.8112501182043,160.2513569635044,223.4870988236801,214.37767903697244,272.63065432453885,151.03464567707803,185.97711088718958,197.8533992151879,224.33229022028607,175.54083333333332,201.5632034761814,P61960
P41567,EIF1,EIF1_HUMAN Eukaryotic translation initiation factor 1,7295,42,C,UR,154.97870909069823,153.89530416608258,124.87626325320439,169.98672556057622,144.19677204796065,196.7842700096626,203.51584564480638,209.27567697135729,274.7703721185204,161.02809523809523,164.04003217571235,P41567
O60739,EIF1B,EIF1B_HUMAN Eukaryotic translation initiation factor 1b,7295,4,C,UR,85.26621302114931,131.38089537377854,132.41178571015274,171.79028269486463,320.9150200866489,410.69437666100197,414.01847600797777,387.1271750205528,200.1964409987886,248.5235,256.74979938625484,O60739
Q10587,TEF,TEF_HUMAN Thyrotroph embryonic factor,7296,6,C,UR,306.64399948778913,181.9322026027459,199.3029421951715,125.26739092848463,400.2512910970273,206.3603439025268,227.84158098745428,71.1484816706194,647.6863870301647,254.4,266.00340610144497,Q10587
P56559,ARL4C,ARL4C_HUMAN ADP-ribosylation factor-like protein 4C,7297,4,C,UR,52.71798516962173,30.406596852649308,70.64858997330977,46.13463973816186,52.620072703959565,628.9232359834965,122.17735451209197,96.16308805391633,450.7477723213171,307.225,234.27537498256103,P56559
Q7LGC8,CHST3,CHST3_HUMAN Carbohydrate sulfotransferase 3,7298,7,C,UR,22.564759591899914,22.39033480992692,47.922844665102645,50.98309750898813,66.14607654148966,176.50243582863055,63.93757009552398,144.62473599210642,187.91525747238254,111.134,136.27158266292548,Q7LGC8
Q15735,INPP5J,"PI5PA_HUMAN Phosphatidylinositol 4,5-bisphosphate 5-phosphatase A",7299,5,C,UR,422.38959061468296,161.82018202658963,399.1618705800922,246.81746037315,337.5731524279545,110.91405947966696,134.81534473896485,123.29252449493167,100.39252983333425,185.072,167.11691278905693,Q15735
Q9P2G3,KLHL14,KLH14_HUMAN Kelch-like protein 14,7300,12,C,UR,36.63695596537321,38.71940080869376,47.64723538257232,63.96556721095292,73.90421447869707,439.42101784851195,810.5571048057772,64.51330125896999,85.91018668343165,42.64875,43.327032472567446,Q9P2G3
Q8N755,PQLC3,PQLC3_HUMAN PQ-loop repeat-containing protein 3,7301,6,C,UR,133.0685582344096,146.37272663948187,210.83805797100365,416.6669185777635,116.94918692425995,51.75050582050937,37.805227418171086,38.83232459995219,59.33073382133956,130.82916666666668,94.66590817480566,Q8N755
Q96B49,TOMM6,TOM6_HUMAN Mitochondrial import receptor subunit TOM6 homolog,7302,10,C,UR,268.875779235349,265.8627740820568,413.44389896773146,237.16378628911576,228.76673244776728,182.87862316053966,156.75619462257416,179.09791969940744,137.51107923947674,224.839,225.75542309378304,Q96B49
Q8TBZ3-7,WDR20,WDR20_HUMAN Isoform 7 of WD repeat-containing protein 20,7303,15,C,UR,252.9034715819845,272.8280377761114,150.36763663609196,218.19136648650294,301.8462437521792,133.8900619796376,211.50412811269416,146.44730417188157,180.65807461806315,164.45733333333334,175.74664839307485,Q8TBZ3
O75881,CYP7B1,CP7B1_HUMAN 25-hydroxycholesterol 7-alpha-hydroxylase,7304,4,C,UR,105.75653341316135,22.69084097615616,218.4064466066564,66.86055417001391,32.925271687191625,320.99883304972064,27.388634440925035,32.74237938332894,26.732821378261264,86.28025,81.2361705815162,O75881
O95273,CCNDBP1,CCDB1_HUMAN Cyclin-D1-binding protein 1,7305,5,C,UR,147.63419064628215,241.26035557728883,295.857080266338,189.09449087659098,79.8899903213499,261.36196851031286,227.66084799932432,309.8728740897993,247.96192976916964,578.5840000000001,415.1910276276047,O95273
Q86SQ4-3,GPR126,GP126_HUMAN Isoform 3 of G-protein coupled receptor 126,7306,10,C,UR,59.48723845252986,61.18792260928129,92.59577202598628,64.43924165579247,70.65847570254016,87.81503155383155,49.27061122802784,364.5369680098149,81.03767828166227,175.531,139.3180033875337,Q86SQ4
Q15113,PCOLCE,PCOC1_HUMAN Procollagen C-endopeptidase enhancer 1,7307,4,C,UR,70.18574460017274,83.11502070931627,77.11965145955799,66.88329514383908,73.98293614533337,94.10730210383208,85.88492289848233,84.99251514657065,119.44064435266787,647.655,580.7981750146977,Q15113
Q96M94,KLHL15,KLH15_HUMAN Kelch-like protein 15,7308,3,C,UR,44.95148112723905,88.33236988407987,50.559594714956155,100.45446171036056,84.56607475513164,189.76893208397487,127.29064816600302,144.82458644058468,163.27733020773778,132.35066666666668,115.45108751235175,Q96M94
Q8N8Z6,DCBLD1,"DCBD1_HUMAN Discoidin, CUB and LCCL domain-containing protein 1",7309,1,C,UR,19.112382946873907,9.536080175717055,14.658011385688063,9.102025109326432,13.047397027083443,13.449123215694044,17.124383187628798,25.0996640923762,49.02964343826607,30.1603,29.427779302260603,Q8N8Z6
Q9Y234,LIPT1,"LIPT_HUMAN Lipoyltransferase 1, mitochondrial",7310,2,C,UR,90.08458920131008,71.66717039732688,127.70480875795089,67.48266356890922,103.85663173181923,79.35752712514899,100.49040750173234,65.12568280916751,67.3111705656326,96.76,83.88503649649503,Q9Y234
Q9BZR9,TRIM8,TRIM8_HUMAN Probable E3 ubiquitin-protein ligase TRIM8,7311,4,C,UR,85.02687283887542,74.79383475323031,86.70002843321136,106.03880843220904,105.34397431707067,151.3113167198882,91.26366812870921,82.79069193489568,70.7457576856343,142.686,115.93996680723231,Q9BZR9
