Uniprot_Id,Gene_Symbol,Description,Group_ID,Set7 Peptides,Collapsed,Parsimony,MCF12A,MGH312,MGH358,SUM185PE,184A-1,184B5,MCF10A (repeat 4),HCC1569,AU-565,MCF10A (repeat 5),Bridge7,Uniprot_Id_prefix
H3BN98,,H3BN98_HUMAN Uncharacterized protein (Fragment),6734,18,C,UR,62.32213233513331,42.39417676284493,106.88960167025432,77.32372179490619,106.39348337091289,68.84959642014991,92.22712732107192,77.85359992296011,65.38151799237286,118.83550489258867,89.51388888888889,H3BN98
P62244,RPS15A,RS15A_HUMAN 40S ribosomal protein S15a,6734,42,C,UR,74.51779169726335,62.899074311709754,88.69939806993136,104.05311185733073,100.28434892242947,120.5192247614187,134.6980564551484,82.26190480604932,156.314056742312,148.70525698170852,132.42333333333332,P62244
O14770,MEIS2,MEIS2_HUMAN Homeobox protein Meis2,6735,1,C,UR,151.362772072525,342.14489372802126,234.41492427018503,616.576564466256,326.0519762877707,209.7777417777431,161.11769615649655,596.5947311904144,446.69379442192195,235.02089465040643,486.381,O14770
Q5JVS0,HABP4,HABP4_HUMAN Intracellular hyaluronan-binding protein 4,6736,4,C,UR,61.53309946496378,89.41888670267366,56.841256444072286,137.35021608049357,85.38836432876614,66.10855910036055,54.624062994953555,105.65575491004883,78.4016806072075,59.14720120734548,148.15575,Q5JVS0
P49458,SRP9,SRP09_HUMAN Signal recognition particle 9 kDa protein,6737,28,C,UR,161.75073273490463,150.98801073712966,306.212360664581,358.62975796435205,222.53432765063707,355.2098027697757,198.77322128864125,227.3326924851981,182.9567358485748,229.38700183946335,216.40928571428572,P49458
P07550,ADRB2,ADRB2_HUMAN Beta-2 adrenergic receptor,6738,3,C,UR,91.08130440747578,50.98793183903362,39.517461230640784,30.339423914875272,140.74152617747433,128.9673687860493,152.51984800593473,45.35673150596537,38.04056379156245,132.24835535298962,54.71800000000001,P07550
Q8IUS5,EPHX4,EPHX4_HUMAN Epoxide hydrolase 4,6739,4,C,UR,93.92669008534685,134.23702923455477,125.66317534137045,28.2728140342709,688.1264418199196,86.38075637869915,942.8232876697878,44.003093111572284,67.38272858638156,619.9456414300466,277.2425,Q8IUS5
Q8NBM8,PCYOX1L,PCYXL_HUMAN Prenylcysteine oxidase-like,6740,10,C,UR,69.49289845810854,107.91148939021657,132.51088747029405,181.01482597519345,98.36973704377907,135.64410964169903,92.63474177365684,86.28472765250194,37.041679324918896,69.85034251653694,36.6745,Q8NBM8
Q6UVJ0,SASS6,SAS6_HUMAN Spindle assembly abnormal protein 6 homolog,6741,2,C,UR,56.73977003292706,299.9009017017733,106.62839668650484,78.74491034704799,69.41825200884632,38.014873549323895,81.30231472208122,65.56052741445056,334.2935237443332,121.42686536326521,165.811,Q6UVJ0
Q7Z6K3,PTAR1,PTAR1_HUMAN Protein prenyltransferase alpha subunit repeat-containing protein 1,6742,4,C,UR,85.63581104948325,118.85698841721212,124.09946019532684,325.8672680472596,83.17490670924175,86.55696792810815,92.32419269130558,89.25367444987367,94.47225855025977,120.88912029474433,95.33375,Q7Z6K3
Q14188,TFDP2,TFDP2_HUMAN Transcription factor Dp-2,6743,4,C,UR,350.5303164149357,53.37473314600424,125.35870956360911,100.2810781236855,216.91182894028944,275.7811922345965,352.23009427510067,123.22020655694594,71.2779742162514,91.44128265064502,86.61675,Q14188
Q6ZVX7,NCCRP1,FBX50_HUMAN F-box only protein 50,6744,10,C,UR,244.53582816232628,17.36944195122853,23.830259638310665,15.063046915855097,11.781541448778956,26.217468160519303,22.226226814008683,9.553214360785066,391.92711372534114,14.348000885491572,32.85440000000001,Q6ZVX7
Q8NCR0,B3GALNT2,"B3GL2_HUMAN UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 2",6745,7,C,UR,200.30648589372538,150.42490304438397,112.96482472579753,42.99173679930069,103.08135851049113,196.6808354310118,274.0514728165934,147.12106371929045,49.03468373692981,259.2559545453982,84.69757142857144,Q8NCR0
P53680,AP2S1,AP2S1_HUMAN AP-2 complex subunit sigma,6746,14,C,UR,147.01595117267698,110.63405344197848,135.06229939050274,96.85729365497032,124.89408255103403,113.34549961938237,147.7273973954013,102.38517388293394,124.22084459843266,144.29585933348326,107.62785714285714,P53680
P0DI81-3,TRAPPC2,TPC2A_HUMAN Isoform 3 of Trafficking protein particle complex subunit 2,6747,6,C,UR,78.51410052605793,82.34130120503363,165.6872008458335,193.938432578826,107.12050156038512,96.48523811307018,123.07327989926418,120.83558689668311,156.9829415217049,110.5816869851599,122.7501666666667,P0DI81
Q9UMS0,NFU1,"NFU1_HUMAN NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",6748,19,C,UR,111.49629270915533,182.3195320531152,98.17491720044652,56.842570846341985,205.349616840685,95.38409712556053,89.14071110021584,87.64440700611276,69.45468322026505,112.95031966653433,218.8394736842105,Q9UMS0
Q12860,CNTN1,CNTN1_HUMAN Contactin-1,6749,2,C,UR,100.32926040298801,236.01381721154928,171.90691386547562,422.1476481098808,51.19948923688877,85.70120370490181,69.87264199308268,170.9074981099625,569.8168158738451,81.97506691269747,239.9185,Q12860
Q9UI09,NDUFA12,NDUAC_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,6750,44,C,UR,213.27501981445292,173.52666723135795,77.18429135549421,92.25596894785006,127.0873813725986,215.61885954953948,298.71710603595983,128.62729886640946,105.29042645666823,197.51385014644288,96.89704545454546,Q9UI09
Q9HAN9,NMNAT1,NMNA1_HUMAN Nicotinamide mononucleotide adenylyltransferase 1,6751,7,C,UR,174.81067630863294,107.8707345592955,113.80776374489588,95.8390747774075,146.58798715283174,136.1082257299123,153.74347555686185,198.35223909800266,204.60921774296622,92.7394809430159,181.8842857142857,Q9HAN9
Q14624,ITIH4,ITIH4_HUMAN Inter-alpha-trypsin inhibitor heavy chain H4,6752,4,C,UR,65.68321525468541,161.1037288424625,217.45657585897845,92.4046642846258,77.92743185243363,49.65287353011448,61.83214339874381,266.99631252962,118.02623480153227,84.36106584315844,139.429,Q14624
Q8WV44,TRIM41,TRI41_HUMAN E3 ubiquitin-protein ligase TRIM41,6753,7,C,UR,110.00711734178269,80.49935036886426,93.35956344046726,76.54525107938966,89.95210757774494,109.48964242976314,135.87503309837066,111.40013861591078,56.54578568511657,108.26110424533461,61.130857142857145,Q8WV44
P30291,WEE1,WEE1_HUMAN Wee1-like protein kinase,6754,6,C,UR,48.2408220436629,113.03835288926427,36.963814929543936,188.89022781196113,44.326160967035776,76.48780344739322,49.317422072871324,71.41847722356374,145.52398232783972,53.12186377378183,79.56516666666667,P30291
Q9BRP4,PAAF1,PAAF1_HUMAN Proteasomal ATPase-associated factor 1,6755,6,C,UR,58.83936578406133,98.21751965560674,87.33466834994726,60.666164067690126,54.216022688842145,58.39656368196829,52.55593953381437,59.93259946949966,100.96663691167477,51.314831438079366,81.32733333333333,Q9BRP4
Q9Y2R0,COA3,"COA3_HUMAN Cytochrome c oxidase assembly protein 3 homolog, mitochondrial",6756,8,C,UR,93.75955108073028,79.86682596988695,187.11860405724775,69.76971501939018,290.9633707008551,179.95639613286787,98.31534982338948,75.67065961441415,83.30281504410877,129.5460604808206,135.13875,Q9Y2R0
Q96NY7,CLIC6,CLIC6_HUMAN Chloride intracellular channel protein 6,6757,4,C,UR,100.44480957043959,97.6753521457364,119.69538249051388,161.87583862785996,47.59063840738568,66.60234489352098,61.30384333412848,86.040707570614,120.78316443031144,60.1611388391455,239.09625,Q96NY7
Q9BVK2,ALG8,"ALG8_HUMAN Probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase",6758,8,C,UR,68.94106821741504,95.27723659620595,208.57751023790854,141.62719076728865,253.90043161488978,194.1615201597851,215.91034637343486,184.42875610251463,137.38291984691622,285.25529309875037,164.87,Q9BVK2
Q7Z7A4,PXK,PXK_HUMAN PX domain-containing protein kinase-like protein,6759,3,C,UR,39.34082089530671,64.50932202436384,39.586350457124155,60.07717873371446,33.47990673033955,43.082552834022756,46.84821528622592,50.06421398358366,66.55239104128417,47.608438008811845,86.28866666666666,Q7Z7A4
Q8N5M1,ATPAF2,ATPF2_HUMAN ATP synthase mitochondrial F1 complex assembly factor 2,6760,15,C,UR,88.66935381377891,74.15473670993153,160.10067120124145,62.07082324906168,73.1726739786471,121.78663104798576,98.20411030466454,90.1614105379413,75.67450392874854,78.73945688715754,51.90546666666667,Q8N5M1
O00180,KCNK1,KCNK1_HUMAN Potassium channel subfamily K member 1,6761,5,C,UR,42.76538043321861,52.908659643179895,92.97198622528855,25.62916044673709,81.5833277534649,67.77675130926303,55.592553011018566,13.657627842012147,17.10322846629139,81.19760281467155,48.425200000000004,O00180
P15374,UCHL3,UCHL3_HUMAN Ubiquitin carboxyl-terminal hydrolase isozyme L3,6762,26,C,UR,64.55297312710458,276.4720264152327,48.32803641490183,105.84609818927541,39.45947860943507,49.411439278636195,47.2150556566382,57.72137402201523,118.85281916997526,51.38213745255231,107.32307692307693,P15374
Q7L8W6,DPH6,DPH6_HUMAN Diphthine--ammonia ligase,6763,4,C,UR,147.18701221169792,286.99057222797325,263.7174488207931,545.7121159674359,142.64741472899686,160.8075123521173,132.71089950805637,222.24273952271676,468.5956849763957,148.65629476162988,313.475,Q7L8W6
Q9Y448,KNSTRN,SKAP_HUMAN Small kinetochore-associated protein,6764,5,C,UR,42.29135732120855,79.81372690116088,28.563582153880287,25.255529200510587,76.14564525387051,27.205264578163163,45.94155060195473,43.73093338995958,130.90214283421912,53.3002168207883,232.106,Q9Y448
P63165,SUMO1,SUMO1_HUMAN Small ubiquitin-related modifier 1,6766,18,C,UR,94.87635875778729,137.01990537553567,133.02943120569444,98.74837254119427,172.7047968376206,186.0853916778348,178.44000817276495,178.4110440258802,122.73328141618093,259.8062854580645,143.17277777777778,P63165
Q9UBP9,GULP1,GULP1_HUMAN PTB domain-containing engulfment adapter protein 1,6767,9,C,UR,33.846687606367794,31.031134851853803,40.087671885903696,112.90684683053146,270.285343420604,228.2087891066393,142.6750754707822,43.36022526086299,145.7528557175054,118.4312479339203,278.19888888888886,Q9UBP9
P11441,UBL4A,UBL4A_HUMAN Ubiquitin-like protein 4A,6768,20,C,UR,63.84287603417784,132.59211243162778,101.5260247433457,197.92133626625494,72.284102609231,71.98087221822455,58.3846098371511,153.52751146774958,159.0582098065404,67.72678108569748,137.869,P11441
P62318,SNRPD3,SMD3_HUMAN Small nuclear ribonucleoprotein Sm D3,6769,28,C,UR,232.25684352713657,151.02962935059432,236.5388413840676,156.68650773183873,201.41974207487135,309.05715145441945,273.3667348001287,244.1209641841257,145.5583399014238,290.7876242760446,124.96357142857143,P62318
Q969H6,POP5,POP5_HUMAN Ribonuclease P/MRP protein subunit POP5,6770,7,C,UR,71.05554040307571,55.23166930054377,65.33214232028581,53.11450658320923,81.7951531078879,74.94141896085807,91.34396553582356,96.78164180884583,76.98211573516893,95.0001365900756,74.89114285714287,Q969H6
Q15572,TAF1C,TAF1C_HUMAN TATA box-binding protein-associated factor RNA polymerase I subunit C,6771,6,C,UR,330.9995907310685,129.98241596556377,102.50154539694067,82.76137877716337,109.02223143155152,133.68226898900207,211.45024770506217,144.087127753983,162.47413186473358,289.5523107942237,145.64316666666664,Q15572
Q17RY6,LY6K,LY6K_HUMAN Lymphocyte antigen 6K,6772,12,C,UR,66.56325943603302,27.16361831346528,113.03456753599099,43.81700057317841,314.1986976028493,661.178333924347,248.4863460915289,63.20812871570462,40.4388641084461,420.8689850451454,104.74000000000001,Q17RY6
Q9BVT8,TMUB1,TMUB1_HUMAN Transmembrane and ubiquitin-like domain-containing protein 1,6774,11,C,UR,78.41007976276467,41.26925982732964,23.452084624875294,51.89575353717677,103.35832932264798,56.80864136518313,63.057795177567996,71.6564892352537,50.761044858988804,64.41678239886407,57.94127272727273,Q9BVT8
Q71RG4,TMUB2,TMUB2_HUMAN Transmembrane and ubiquitin-like domain-containing protein 2,6775,2,C,UR,102.68549799514605,29.61097601178844,89.8883146510441,38.34507044663033,158.621945646795,82.10165422351379,82.04457931798557,269.71468764959536,42.360284846000795,93.47923014237551,116.8545,Q71RG4
Q92685,ALG3,"ALG3_HUMAN Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase",6776,6,C,UR,50.960501490625,36.54711057410576,103.85665974748487,172.35411035979158,56.204218455745455,78.46519493326502,67.12355838039723,105.1584780706381,70.21129552709245,83.74983081383382,60.46616666666667,Q92685
Q9UBM7,DHCR7,DHCR7_HUMAN 7-dehydrocholesterol reductase,6777,22,C,UR,79.87785314167199,36.58543824746628,79.61498508539066,118.1567876098579,141.91780261516115,185.4398532579807,167.90369382172506,161.577869883107,78.23770127873809,131.03867058055312,79.4759090909091,Q9UBM7
Q9BTE1,DCTN5,DCTN5_HUMAN Dynactin subunit 5,6778,9,C,UR,191.86190046191948,267.18224986245554,282.3274984479226,351.0872085004996,107.85133187351703,146.5650413443223,167.1220591206848,163.02255147920036,234.46505524967012,173.42138567740773,224.47666666666666,Q9BTE1
P21217,FUT3,FUT3_HUMAN Galactoside 3(4)-L-fucosyltransferase,6779,9,C,UR,36.02425474232719,35.33378402785315,21.332931451449475,252.16510889916938,105.67865242526197,123.40042032203436,51.512161249155334,106.07784950592013,42.160520940071024,28.976556846389954,27.193666666666665,P21217
Q92521,PIGB,PIGB_HUMAN GPI mannosyltransferase 3,6780,6,C,UR,117.4432083738915,46.77078840977511,155.0872225963491,56.46365588288539,158.59734012135485,135.24690763771497,285.6706970558551,132.20421615189406,73.14975357300395,260.40253649368884,103.97083333333335,Q92521
Q8WU67,ABHD3,ABHD3_HUMAN Abhydrolase domain-containing protein 3,6781,9,C,UR,107.77777360511512,56.108626709209304,80.39185276932658,51.3532691974087,58.77936574735016,101.95750760883979,96.27936444922996,217.10961217661554,272.06121386264005,119.60994732217544,92.30744444444443,Q8WU67
Q03393,PTS,PTPS_HUMAN 6-pyruvoyl tetrahydrobiopterin synthase,6782,3,C,UR,107.71756870092514,365.1702476635965,115.65938765526583,114.87406684158617,82.49470255350016,59.29214178529093,75.99106594960607,107.74152515224246,235.22576262630983,119.20817733341586,283.79866666666675,Q03393
O94898,LRIG2,LRIG2_HUMAN Leucine-rich repeats and immunoglobulin-like domains protein 2,6783,3,C,UR,94.49327320929984,64.71636808254345,100.35508363095094,68.15261969021151,150.87311119497792,167.29398970066993,162.42191815901677,188.76507100399243,46.20243562762061,133.21267793510995,94.78633333333336,O94898
Q14469,HES1,HES1_HUMAN Transcription factor HES-1,6784,2,C,UR,70.08494463619445,121.72274405699827,89.81819525980208,315.836807329562,84.59327662818781,142.45818496382063,46.68375509546266,49.21037640392014,160.47891318433105,97.08117083547528,113.334,Q14469
P47224,RABIF,MSS4_HUMAN Guanine nucleotide exchange factor MSS4,6785,7,C,UR,29.543176693275647,118.80999079427133,44.4965154330979,43.2820368853643,26.533568866187572,23.9231769248651,38.97640408453251,38.16097248910907,92.72795388754501,31.6458216494583,120.08342857142857,P47224
A6NCE7,MAP1LC3B2,MP3B2_HUMAN Microtubule-associated proteins 1A/1B light chain 3 beta 2,6786,5,C,UR,28.31491619581165,16.225360401708002,36.40683147440002,148.78336257509318,568.9178694128427,57.48599682377832,72.51474334012363,38.34229978587415,44.18015593049825,101.7581540110332,309.508,A6NCE7
Q9H492-2,MAP1LC3A,MLP3A_HUMAN Isoform 2 of Microtubule-associated proteins 1A/1B light chain 3A,6786,7,C,UR,68.78989749573049,37.63720414413715,52.84034640984845,102.36041754740634,354.27649429160067,98.39421663922612,87.20995098826971,154.49030448450438,58.24807948558072,101.52981819808193,176.07999999999998,Q9H492
Q9HCJ1,ANKH,ANKH_HUMAN Progressive ankylosis protein homolog,6787,1,C,UR,13.586771922575975,19.975034141448962,17.39119066842227,18.38433723814856,26.12108718458366,62.156867559308346,44.75476868205777,54.878204639549466,26.198747883398127,54.44822700036939,58.3335,Q9HCJ1
Q9HAD4,WDR41,WDR41_HUMAN WD repeat-containing protein 41,6788,11,C,UR,95.37301569569328,109.34230591085783,61.02908077001722,123.19471902012165,87.59730883494956,135.04289024475946,132.74980215010893,78.70770492575542,119.23977843269392,123.35732488509841,85.20245454545454,Q9HAD4
Q86WH2,RASSF3,RASF3_HUMAN Ras association domain-containing protein 3,6789,1,C,UR,177.47024662758096,69.62903968600537,65.78949247214186,127.60539300972837,106.72837265847623,108.51315181579062,114.85471793843683,48.99283121207857,41.06034656834922,101.34966920351994,65.8512,Q86WH2
Q6KCM7-3,SLC25A25,SCMC2_HUMAN Isoform 3 of Calcium-binding mitochondrial carrier protein SCaMC-2,6790,6,C,UR,118.99009896896519,73.37199267405248,207.9821983636421,117.7154319435777,79.55382242835785,123.54762238546054,84.8667875129936,161.3845929336443,56.60410247974932,101.01568157962348,75.65383333333334,Q6KCM7
Q9BV35-3,SLC25A23,SCMC3_HUMAN Isoform 3 of Calcium-binding mitochondrial carrier protein SCaMC-3,6790,3,C,UR,72.30944209835984,88.38118285267342,195.6541901039254,89.93563169258599,83.28242592428127,113.61401245657702,74.28856540007969,102.6946485466462,55.233872856966215,48.360497709219814,50.07666666666666,Q9BV35
Q96AT9,RPE,RPE_HUMAN Ribulose-phosphate 3-epimerase,6791,20,C,UR,64.06069979109694,207.58327857128492,95.51895448912424,133.58683255691614,45.79923486049911,46.125494903412644,51.89288989640409,96.34174896756517,195.84348245602112,49.71623826785455,156.2835,Q96AT9
Q96EL2,MRPS24,"RT24_HUMAN 28S ribosomal protein S24, mitochondrial",6792,19,C,UR,259.56245989602013,149.7883242402618,128.39701303152958,87.63034373456449,111.84880256637996,161.96848509630954,213.66085602285955,87.06725609894173,104.91773923164291,164.6927103168614,64.53105263157894,Q96EL2
Q9NVV5,AIG1,AIG1_HUMAN Androgen-induced gene 1 protein,6793,2,C,UR,35.258485905291224,29.2448342966908,73.3116687906587,69.98046449671052,66.85182639409952,66.62651426074454,91.3129698713792,66.60126447144626,61.225727429490526,130.616094827625,26.9482,Q9NVV5
Q9BZR9,TRIM8,TRIM8_HUMAN Probable E3 ubiquitin-protein ligase TRIM8,6794,1,C,UR,175.07720225101278,707.1993421803173,204.70539092229248,313.44949392260565,111.99950000980955,116.54918537847088,142.5340351804943,247.57512797531186,440.6932619055542,177.69872522347802,326.525,Q9BZR9
O75864,PPP1R37,PPR37_HUMAN Protein phosphatase 1 regulatory subunit 37,6795,16,C,UR,66.64675351460279,136.23813854819082,156.93958711611452,262.7240175359554,80.25408355290011,66.93987291718955,70.1725529512659,56.37144482484805,169.2238897163971,68.71127143942164,182.249375,O75864
Q7Z4H3,HDDC2,HDDC2_HUMAN HD domain-containing protein 2,6796,6,C,UR,87.49214010256243,130.58248308108435,140.7962228575015,71.29303146950512,59.38231663953259,99.01346634031619,66.62791395117526,68.06069502281981,246.95480068468888,93.6901873648858,223.005,Q7Z4H3
Q5JS37,NHLRC3,NHLC3_HUMAN NHL repeat-containing protein 3,6797,12,C,UR,64.78346033633125,68.72582416052178,148.98701129611695,407.0990053599827,121.71071175465259,152.47123529350097,90.61818616865413,128.62965848227813,65.5229920904729,57.78717062561814,71.13716666666669,Q5JS37
