Uniprot_Id,Gene_Symbol,Description,Group_ID,Set6 Peptides,Collapsed,Parsimony,ZR-75-30,HCC202,UACC-812,EVSA-T (repeat),SUM52PE,ZR-75-1,184A-1 (repeat),SUM229PE,MDA-MB-330,EFM-19 (repeat),Bridge6,Uniprot_Id_prefix
Q14739,LBR,LBR_HUMAN Lamin-B receptor,4746,21,C,UR,106.18181453765871,235.93127618913857,138.26338481165473,172.0079557988708,262.79989868491265,211.45731769206438,147.30369014241901,483.52623658855236,132.81492143286727,292.60198154425194,210.48190476190476,Q14739
Q96D53,ADCK4,ADCK4_HUMAN Uncharacterized aarF domain-containing protein kinase 4,4747,15,C,UR,151.91427431793213,58.50303720239084,105.76330694605512,155.78049511890538,150.03312181912506,145.62949017517485,126.5811798053796,141.43039190873444,80.64266012332224,101.59402867802139,79.78999999999999,Q96D53
Q8IXM3,MRPL41,"RM41_HUMAN 39S ribosomal protein L41, mitochondrial",4748,18,C,UR,167.87899049559675,235.20006285829695,155.49195599072726,326.5646548019439,377.80910451673446,218.2970428228077,237.83414057791697,342.1588145782635,210.81747425013427,215.670040706286,197.48055555555555,Q8IXM3
P05362,ICAM1,ICAM1_HUMAN Intercellular adhesion molecule 1,4749,8,C,UR,36.27616847922121,101.31214732407676,114.19091838762033,41.023606751170696,56.22633730023029,53.15330646558569,93.69569839173293,484.3172314194362,82.0583784823837,172.66969650577042,198.1375,P05362
Q8WUK0,PTPMT1,PTPM1_HUMAN Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1,4750,15,C,UR,84.38589789972157,105.02089285592149,70.46805794474328,77.47131694019328,194.05098484675983,77.9121663598462,104.89076804681048,162.6164938065121,87.42390987776602,161.06958856870426,89.02666666666667,Q8WUK0
Q9BSU1,C16orf70,CP070_HUMAN UPF0183 protein C16orf70,4751,2,C,UR,91.54758888520834,180.11819128829404,164.67202038686543,75.29556444848146,100.77008708657618,179.4084180191817,62.469862120219226,96.16380942042035,196.8321939594546,79.91588365975362,86.5745,Q9BSU1
O60830-2,TIMM17B,TI17B_HUMAN Isoform 2 of Mitochondrial import inner membrane translocase subunit Tim17-B,4753,8,C,UR,100.43533112063453,82.38996003407367,134.28068593539237,85.30984715530282,112.24486592635887,88.60083027574167,150.19186610681052,100.10717027389659,76.26676863775617,120.23028723190598,88.0075,O60830
Q96J84-2,KIRREL,KIRR1_HUMAN Isoform 2 of Kin of IRRE-like protein 1,4754,3,C,UR,18.004922562566907,14.594977740794553,42.048475357568954,22.739308559197372,17.7445956800753,20.04483092090232,281.808746879004,293.16513670736407,33.27418357771532,31.04171974025863,161.74233333333333,Q96J84
Q9H501,ESF1,ESF1_HUMAN ESF1 homolog,4755,31,C,UR,101.70382201147547,110.1215084532235,108.55559631415234,214.18971454446532,328.25937007208375,131.1283245501841,348.9983748397994,468.43810280447804,89.93622570544599,136.94752001471517,234.7258064516129,Q9H501
Q96PY6-3,NEK1,NEK1_HUMAN Isoform 3 of Serine/threonine-protein kinase Nek1,4756,1,C,UR,521.5886767685985,194.6397098250171,195.99644146587204,252.0171175650221,166.35545280953096,288.00464930773467,47.78691907052571,104.7592005582397,166.38280647510265,289.1449969065974,200.499,Q96PY6
Q9BVI0,PHF20,PHF20_HUMAN PHD finger protein 20,4757,3,C,UR,47.60875506823884,83.02337358191522,94.24183584985636,162.48736536548103,209.03498232301018,135.6990381423932,127.69645571706229,400.9496451734366,101.67764577466666,196.22314602303598,161.43233333333333,Q9BVI0
Q8TDJ6-3,DMXL2,DMXL2_HUMAN Isoform 3 of DmX-like protein 2,4758,6,C,UR,140.44991703785368,116.28422564742536,148.84110889190683,147.6549659185906,165.20675458733132,318.72779956176385,119.68794515616264,125.78306034062344,116.0898395462641,187.2014491104832,142.30016666666668,Q8TDJ6
P62829,RPL23,RL23_HUMAN 60S ribosomal protein L23,4759,89,C,UR,153.01013442076422,124.29669049314269,209.83628354058354,214.7347857528142,163.38110256584258,162.0339984096428,168.9708347686492,147.33378799129923,124.5004076802772,195.61177773258865,181.83483146067414,P62829
Q9NRS6,SNX15,SNX15_HUMAN Sorting nexin-15,4760,6,C,UR,169.75926420824513,137.04942353068836,129.26332410028587,166.69823172454525,70.85915830989559,109.36108767697164,106.75682534751127,62.66812466995226,121.16456762337239,125.4469396664059,183.95000000000002,Q9NRS6
Q9NV06,DCAF13,DCA13_HUMAN DDB1- and CUL4-associated factor 13,4761,30,C,UR,99.16703273421373,136.7569634126045,121.42422045104698,214.43708401772813,270.4891080930586,114.6992745532159,313.59920695846887,282.24622513646466,89.86344783290603,199.22660484146482,214.81733333333335,Q9NV06
Q9UHA4,LAMTOR3,LTOR3_HUMAN Ragulator complex protein LAMTOR3,4762,12,C,UR,261.76337732582,258.0673729964658,144.37723491731765,132.01124082268313,214.03766667774732,219.76809865956858,714.8987134321939,191.41386711776863,252.01595554814872,164.18554443121562,217.2325,Q9UHA4
B2RUZ4,SMIM1,SMIM1_HUMAN Small integral membrane protein 1,4763,1,C,UR,40.98566087607767,31.641819679762815,107.01053533226064,37.04988563853524,457.19593949412564,40.5399247895178,16.108373220584795,24.816746665421512,58.367321256022784,25.074317574545603,20.9032,B2RUZ4
O00625,PIR,PIR_HUMAN Pirin,4764,15,C,UR,199.04456531180298,105.95351763803082,106.4834205068094,107.64692593188347,310.20470822856015,241.46948726642083,56.453769304473504,48.35296775666095,100.38790397354347,36.482013114515944,75.13933333333333,O00625
Q14511-3,NEDD9,CASL_HUMAN Isoform 3 of Enhancer of filamentation 1,4765,2,C,UR,276.8142844575622,76.21613047131864,90.75402357961323,118.68125328389681,73.28455857636514,41.667666709484536,108.86066523700913,173.1393488030354,394.5152710402717,55.23339541233309,187.736,Q14511
Q9Y5Q8-3,GTF3C5,TF3C5_HUMAN Isoform 3 of General transcription factor 3C polypeptide 5,4766,29,C,UR,127.37358358150306,157.32921661679453,123.40397814905428,217.88612732750104,62.37329989750144,136.12942597755165,139.15890124856713,209.2052958441633,107.68072604829325,186.48050188588167,155.82620689655172,Q9Y5Q8
Q9NZC7,WWOX,WWOX_HUMAN WW domain-containing oxidoreductase,4767,5,C,UR,558.6634993763571,27.419803993184335,301.1548115157892,96.96960176712975,98.42830193680051,183.55073291060845,52.45916240844715,95.01249257228369,35.96800141495193,74.718838611003,99.17580000000001,Q9NZC7
P63098,PPP3R1,CANB1_HUMAN Calcineurin subunit B type 1,4768,7,C,UR,153.86122843419486,284.8101137880952,137.80732277201142,82.04074545240033,76.31541215526062,127.16607881450123,88.9986260926468,192.8663285340998,47.74961007217837,49.82451630698937,322.0,P63098
Q14444,CAPRIN1,CAPR1_HUMAN Caprin-1,4769,55,C,UR,181.36089309613348,98.346891025874,191.37060325447183,307.81585362858175,80.57871726326962,153.7890532338173,121.87467264027718,217.85707965042715,105.64772344711146,145.02470569653596,218.59272727272727,Q14444
Q8IW50,FAM219A,F219A_HUMAN Protein FAM219A,4770,4,C,UR,131.7762199009938,169.29257792518368,213.66827727740824,67.68316721015742,229.02043503636466,279.9681852837943,125.0116916980234,90.89472574598157,88.39834938052402,180.2072637825147,129.94925,Q8IW50
Q9UJY1,HSPB8,HSPB8_HUMAN Heat shock protein beta-8,4771,12,C,UR,31.954941078296326,24.823721833341146,1022.1669577795983,44.42381085095543,157.25769967794574,1061.4966363593264,56.687334020298636,31.253457423987758,116.09374579612268,602.0351835754059,120.45333333333333,Q9UJY1
Q8IZE3-2,SCYL3,PACE1_HUMAN Isoform 2 of Protein-associating with the carboxyl-terminal domain of ezrin,4772,22,C,UR,357.299980524367,216.05304695280086,121.23263666248371,112.34686129791292,268.59971485256443,165.90180874388855,86.65428299498886,77.35349954057257,148.69842593958342,98.70988490634667,80.98772727272727,Q8IZE3
P07919,UQCRH,"QCR6_HUMAN Cytochrome b-c1 complex subunit 6, mitochondrial",4773,3,C,UR,75.86376119140782,62.182633797300426,61.729849972170705,35.44425028726922,166.93384044999652,42.048514119425235,9.38146336223083,43.26066432990748,34.50713190263417,41.153399805398095,38.08166666666667,P07919
Q4J6C6,PREPL,PPCEL_HUMAN Prolyl endopeptidase-like,4774,22,C,UR,150.93111409628673,165.66396730005644,149.12076525420485,162.0015831531245,150.56706967400095,116.93002804185453,94.4199623009582,90.48145646091504,146.36764539157235,202.4879256665985,139.52363636363637,Q4J6C6
Q12907,LMAN2,LMAN2_HUMAN Vesicular integral-membrane protein VIP36,4775,100,C,UR,199.67537964902914,200.79778678334304,272.93652868479114,129.50528608910852,254.8097812129699,161.98001088912267,127.43248716689723,136.46712515912347,147.85801095025286,107.67346799424045,130.083,Q12907
Q8N5C7,DTWD1,DTWD1_HUMAN DTW domain-containing protein 1,4776,1,C,UR,75.54091202838784,40.076002365780916,102.4140525492213,114.00684334572333,95.49432791142252,65.47584120748841,42.099644601889715,254.5181357564627,87.6778500859619,166.33112484744305,117.933,Q8N5C7
O14795,UNC13B,UN13B_HUMAN Protein unc-13 homolog B,4777,10,C,UR,112.74305592724934,76.5623171192424,211.22258900262753,117.90458974866648,56.776701058662354,80.43436845977918,44.43602988791118,23.798182750729097,136.9259461287232,170.40436687752435,74.70410000000001,O14795
Q9Y4E5,ZNF451,ZN451_HUMAN Zinc finger protein 451,4778,14,C,UR,124.19129055771987,278.0400869146132,190.33277351006728,193.76927151448933,189.9445780868477,144.00969502949954,98.16647427395463,273.68310545713825,186.2793507856836,204.53766812074312,194.9792857142857,Q9Y4E5
Q15287,RNPS1,RNPS1_HUMAN RNA-binding protein with serine-rich domain 1,4779,21,C,UR,121.90779180220719,139.46255359372972,128.31500658177507,152.10294672384575,205.26665816428613,148.10682976646171,213.33449151925893,256.12133659011107,112.50824514955994,266.6761128945126,172.56476190476192,Q15287
Q96HY7,DHTKD1,"DHTK1_HUMAN Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial",4780,104,C,UR,118.09643138137218,220.0721318442416,89.45706888567662,190.40943941873232,226.56757547156553,134.43748410352808,64.90424400683945,68.96067432936177,151.34235969531838,206.41431964530503,59.49211538461539,Q96HY7
O60347,TBC1D12,TBC12_HUMAN TBC1 domain family member 12,4781,2,C,UR,104.12964947620951,41.22178591953169,68.41649522350696,67.1507969457779,58.625750508172544,67.00371263122155,54.63938094767989,41.03516015678482,49.227766559801815,66.6343340543727,54.394,O60347
Q9NWU5,MRPL22,"RM22_HUMAN 39S ribosomal protein L22, mitochondrial",4782,21,C,UR,129.9756358735123,190.40542992588271,123.4682974302458,267.45078503903414,350.5303018865198,150.2454795037809,283.79506377218047,262.6763997889525,149.1357671151641,213.79896453284442,158.66714285714286,Q9NWU5
Q6GMV3,PTRHD1,PTRD1_HUMAN Putative peptidyl-tRNA hydrolase PTRHD1,4783,11,C,UR,267.36226544210706,205.96752921412778,185.26180653002237,145.70390654639303,87.30885461970522,165.28402372303634,38.646836270551496,44.74278742397145,110.17199452834211,81.15909177426904,209.78181818181818,Q6GMV3
Q96RS6,NUDCD1,NUDC1_HUMAN NudC domain-containing protein 1,4784,53,C,UR,470.2603948802842,136.51191512883318,185.66721101855336,202.6987343067456,115.77353841388108,136.71289673207488,56.582368006989654,105.9341452392883,129.26347973268633,141.56305234113884,173.41754716981131,Q96RS6
Q96EX1,SMIM12,SIM12_HUMAN Small integral membrane protein 12,4785,4,C,UR,133.95010720586714,138.0754166908703,116.85969659836964,200.6458747639139,218.1556497190401,167.07022309026644,353.85581681629674,317.5102285104942,97.85563504350048,130.9574375639279,108.787,Q96EX1
Q7L592,NDUFAF7,"NDUF7_HUMAN NADH dehydrogenase [ubiquinone] complex I, assembly factor 7",4786,13,C,UR,95.32125521090187,164.21810093642785,69.72322756222218,144.39060362506308,182.31488344208276,103.70559477163201,135.14957244684288,201.81018676350627,66.48959834484968,71.50640306293523,147.82384615384615,Q7L592
P0C869-6,PLA2G4B,PA24B_HUMAN Isoform 5 of Cytosolic phospholipase A2 beta,4787,1,C,UR,150.69722740242676,63.16577281344451,101.58581819159296,37.7007704795271,111.50449814068098,182.95475987009374,81.16136619568815,56.27062385634707,80.10203514289886,155.53883766560452,71.5386,P0C869
P52907,CAPZA1,CAZA1_HUMAN F-actin-capping protein subunit alpha-1,4788,70,C,UR,172.3990158496513,71.02552439245454,103.63127867427067,117.87559014013954,110.89751470222207,151.97416760660818,152.66139307234315,110.87081999917521,108.44763776554292,175.87138967074628,133.21214285714285,P52907
P47755,CAPZA2,CAZA2_HUMAN F-actin-capping protein subunit alpha-2,4788,33,C,UR,197.09541379214394,107.77942379908154,217.268216215962,286.0470209318463,87.06335034442894,175.6312911402856,126.46365452665945,207.4966075365819,273.3822158910546,155.61994616908535,202.06454545454545,P47755
Q9UJA9,ENPP5,ENPP5_HUMAN Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,4789,1,C,UR,245.61740880010055,33.94069387772222,59.43084765373763,70.86863205189897,60.955630775730974,77.55862656386402,39.71201215925831,69.05310032342949,92.8083186501822,56.75539551533974,53.0266,Q9UJA9
P63167,DYNLL1,"DYL1_HUMAN Dynein light chain 1, cytoplasmic",4790,61,C,UR,94.75249482558706,80.28719892550703,91.640548794472,122.97435006350214,59.373635485182305,98.71646060620935,42.38633895943403,97.24440909263004,86.20957011418331,105.84412965522809,121.86590163934426,P63167
Q96FJ2,DYNLL2,"DYL2_HUMAN Dynein light chain 2, cytoplasmic",4790,34,C,UR,174.5893126813944,53.92670134321582,66.01386849450618,32.192450374065785,109.52987418395175,80.99061854770365,14.574239779348657,67.81014010910764,101.35069965479215,83.51219940333755,47.27411764705882,Q96FJ2
O75368,SH3BGRL,SH3L1_HUMAN SH3 domain-binding glutamic acid-rich-like protein,4791,21,C,UR,609.8724446094582,546.3626008048689,246.67323509112012,14.01860977884825,31.54603148913385,561.5531381515563,55.75174451850096,65.81706200369491,62.80521899904852,173.96864317042915,225.68571428571425,O75368
Q8TEH3-7,DENND1A,DEN1A_HUMAN Isoform 7 of DENN domain-containing protein 1A,4792,4,C,UR,167.96326874200508,81.60405068537243,106.05280504900963,126.28469476076398,80.90078598954476,151.27688540285794,56.317303539358214,51.88151870534961,192.95150456193497,191.44396735312256,86.834,Q8TEH3
Q6QNY1,BLOC1S2,BL1S2_HUMAN Biogenesis of lysosome-related organelles complex 1 subunit 2,4793,4,C,UR,103.28742282145723,85.38308725042593,91.02380675799381,73.50217321674688,50.54834060025012,114.17188323020004,23.585712978542468,38.039754348268595,67.15378493242086,38.8053777744656,71.12775,Q6QNY1
O95721,SNAP29,SNP29_HUMAN Synaptosomal-associated protein 29,4794,21,C,UR,223.98146495298556,107.83934203252417,265.7186428029862,176.01293441438992,121.22912634915384,241.45499467595212,46.11330222417298,79.84248856457549,103.6791499723764,128.6903517486729,112.95666666666668,O95721
Q9NYY8,FASTKD2,FAKD2_HUMAN FAST kinase domain-containing protein 2,4795,33,C,UR,130.1624607514801,124.69580352659887,106.32035575586748,393.2393439690378,224.25841829920486,141.04227847484077,286.1999360858654,328.22551238445806,81.00296149367456,172.79938327828688,199.67757575757574,Q9NYY8
Q8N9R8-2,SCAI,SCAI_HUMAN Isoform 2 of Protein SCAI,4796,1,C,UR,78.60747007274324,80.32313890808213,48.783231942383104,108.87320186173461,56.40491053348878,67.67858591512031,47.955106755284675,110.03628450666129,78.0936452699726,125.71120159071289,77.1691,Q8N9R8
O60664,PLIN3,PLIN3_HUMAN Perilipin-3,4797,85,C,UR,235.96036794473494,165.7432506189823,160.24388352787392,113.04886954178323,148.48443360148505,150.28629465582617,59.93101272878684,65.0417720569059,98.74152455745731,171.22399711712427,165.95411764705884,O60664
Q9BUL8,PDCD10,PDC10_HUMAN Programmed cell death protein 10,4798,25,C,UR,276.3400679366057,145.3331578131732,209.41068367151928,152.90509864049216,136.8808607925823,235.95696246798326,119.59272667381948,130.23909251483218,259.0149362729691,257.58342054281917,159.93959999999998,Q9BUL8
Q08AF3,SLFN5,SLFN5_HUMAN Schlafen family member 5,4799,20,C,UR,84.84926736279255,266.8909494739845,42.39653024526686,185.89822335599476,71.04001419018687,90.48513380953082,209.2929658076963,274.721150223317,705.3158711988967,33.35988406515163,115.056,Q08AF3
Q7Z2Z2,EFTUD1,ETUD1_HUMAN Elongation factor Tu GTP-binding domain-containing protein 1,4799,28,C,UR,195.8984671911081,131.41605517287329,206.61278011643628,121.16008011570398,103.02050113655307,136.37986728538868,76.8948370461781,59.31779180620848,172.60335166910477,220.80008616777624,148.5817857142857,Q7Z2Z2
O60508,CDC40,PRP17_HUMAN Pre-mRNA-processing factor 17,4800,25,C,UR,115.4228057811821,85.19220274969709,133.7821577505734,156.92205617927203,131.73795167473776,93.4587453600531,146.9447893227196,173.09330851663094,65.10529655551183,251.64272758096848,154.6148,O60508
Q9C0B7,TANGO6,TNG6_HUMAN Transport and Golgi organization protein 6 homolog,4801,3,C,UR,102.00657484541159,154.62121108414368,93.2256525446229,178.17553757380392,93.21101364333327,153.81725783625194,94.43606690685134,137.1907628445389,147.06011695740634,109.95949283342624,145.60433333333336,Q9C0B7
Q96EH3,MALSU1,MASU1_HUMAN Mitochondrial assembly of ribosomal large subunit protein 1,4802,2,C,UR,119.62356589764535,153.8905020383578,179.15678299687895,257.7910959931757,332.52285062120563,144.43017868172902,137.98086023577648,193.64224450756896,139.7822639600755,91.74080880283998,261.9675,Q96EH3
P36969,GPX4,"GPX4_HUMAN Phospholipid hydroperoxide glutathione peroxidase, mitochondrial",4803,15,C,UR,149.1284409399539,401.09572621942385,294.79000376122616,193.61095829212243,191.24297781994588,169.04802740785442,98.85569480269072,122.11962305209512,530.4306873142829,125.99456678665653,147.41733333333335,P36969
Q05D32,CTDSPL2,CTSL2_HUMAN CTD small phosphatase-like protein 2,4804,10,C,UR,99.90772180018325,90.07545717278093,63.952206197874084,107.17459243875172,242.78795723236436,75.03152576982394,119.80868176998648,389.0868733214651,74.55784376757295,248.72990317352685,171.248,Q05D32
Q9NP97,DYNLRB1,DLRB1_HUMAN Dynein light chain roadblock-type 1,4805,28,C,UR,218.70399267268988,118.57494051318268,220.87682451073076,88.9964579280271,92.51756554199446,205.3721668207713,40.217795383930664,62.566935336657814,180.92948684897303,121.29933132888196,164.53821428571428,Q9NP97
Q8N3Z6,ZCCHC7,ZCHC7_HUMAN Zinc finger CCHC domain-containing protein 7,4807,4,C,UR,80.66841107099302,93.26071321323712,83.04004052624508,134.07595845707345,215.07934387175519,107.15658847251416,218.01473626263382,206.8535356601315,89.90471821184637,191.24497494024078,131.291,Q8N3Z6
Q8IYU8,MICU2,"MICU2_HUMAN Calcium uptake protein 2, mitochondrial",4808,13,C,UR,240.7374478813251,115.70781813091031,147.3542949513308,127.04245168847427,112.7179208870297,120.12463840805944,299.3172998117072,182.8787195650111,76.2383438112353,260.26411570850166,167.62692307692308,Q8IYU8
