Protein Id,Gene Symbol,Description,Group ID,Set3 Peptides,Set3~rq_126_sn_sum,Set3~rq_127n_sn_sum,Set3~rq_127c_sn_sum,Set3~rq_128n_sn_sum,Set3~rq_128c_sn_sum,Set3~rq_129n_sn_sum,Set3~rq_129c_sn_sum,Set3~rq_130n_sn_sum,Set3~rq_130c_sn_sum,Set3~rq_131_sn_sum
sp|Q9NVA1|UQCC1_HUMAN,UQCC1,UQCC1_HUMAN Ubiquinol-cytochrome-c reductase complex assembly factor 1,7267,11,1143.7,689.028,468.901,662.589,2417.61,1220.24,610.062,458.934,946.334,1216.49
sp|Q969E4|TCAL3_HUMAN,TCEAL3,TCAL3_HUMAN Transcription elongation factor A protein-like 3,7268,8,878.048,852.825,290.257,612.143,640.001,2248.07,453.866,561.924,175.446,991.242
sp|Q7Z5H3-2|RHG22_HUMAN,ARHGAP22,RHG22_HUMAN Isoform 2 of Rho GTPase-activating protein 22,7269,1,3.01831,131.155,3.24667,212.015,2.20218,12.5538,9.04345,5.28212,102.964,191.82
sp|Q5W0B1|RN219_HUMAN,RNF219,RN219_HUMAN RING finger protein 219,7270,13,1657.5,740.842,1090.19,1600.44,589.317,546.127,1582.05,1510.24,1332.07,1346.68
sp|Q96HA8|NTAQ1_HUMAN,WDYHV1,NTAQ1_HUMAN Protein N-terminal glutamine amidohydrolase,7271,2,290.535,170.965,355.315,317.205,340.816,390.236,156.288,301.751,190.848,325.715
sp|P46109|CRKL_HUMAN,CRKL,CRKL_HUMAN Crk-like protein,7272,24,2416.86,2358.11,2475.52,1782.53,2099.1,3129.53,2558.25,3983.66,3287.05,1667.59
sp|Q9ULX3|NOB1_HUMAN,NOB1,NOB1_HUMAN RNA-binding protein NOB1,7273,7,626.525,901.803,564.88,703.644,460.067,494.075,753.458,767.349,772.905,567.122
sp|P19438|TNR1A_HUMAN,TNFRSF1A,TNR1A_HUMAN Tumor necrosis factor receptor superfamily member 1A,7274,7,1432.75,321.019,227.044,429.952,542.315,586.927,502.729,584.185,543.484,736.17
sp|Q9H4Z3|PCIF1_HUMAN,PCIF1,PCIF1_HUMAN Phosphorylated CTD-interacting factor 1,7275,12,873.327,1186.38,1319.09,1665.13,1749.17,1186.93,1286.78,1089.63,821.26,854.72
sp|Q7Z7H8-2|RM10_HUMAN,MRPL10,"RM10_HUMAN Isoform 2 of 39S ribosomal protein L10, mitochondrial",7276,5,342.541,669.41,393.63,606.328,539.317,1084.93,639.514,705.611,680.737,733.295
sp|Q9NUM4|T106B_HUMAN,TMEM106B,T106B_HUMAN Transmembrane protein 106B,7277,7,265.536,442.717,652.743,262.246,626.292,383.418,398.664,623.063,991.741,614.337
sp|Q9Y6A1|POMT1_HUMAN,POMT1,POMT1_HUMAN Protein O-mannosyl-transferase 1,7278,2,269.008,176.403,130.148,75.5884,180.213,284.872,108.349,130.559,96.3435,279.009
sp|O95400|CD2B2_HUMAN,CD2BP2,CD2B2_HUMAN CD2 antigen cytoplasmic tail-binding protein 2,7279,13,895.378,1230.55,374.315,1118.38,897.972,1118.62,1287.24,942.412,1016.34,893.773
sp|Q04609|FOLH1_HUMAN,FOLH1,FOLH1_HUMAN Glutamate carboxypeptidase 2,7280,3,73.0054,105.96,76.7019,90.7073,105.833,1109.93,113.501,87.162,108.445,112.393
sp|Q9BWJ5|SF3B5_HUMAN,SF3B5,SF3B5_HUMAN Splicing factor 3B subunit 5,7281,13,1060.8,1449.04,1052.87,1165.18,973.388,1126.51,1581.18,1432.91,1422.79,1413.37
sp|Q9Y305|ACOT9_HUMAN,ACOT9,"ACOT9_HUMAN Acyl-coenzyme A thioesterase 9, mitochondrial",7282,18,3539.85,1410.77,1843.31,1804.05,740.006,1500.72,2145.88,6422.62,956.107,2630.29
sp|Q8WXG1|RSAD2_HUMAN,RSAD2,RSAD2_HUMAN Radical S-adenosyl methionine domain-containing protein 2,7283,1,660.908,29.8746,68.1352,104.115,18.6046,21.2742,158.038,140.428,50.9955,39.0699
sp|Q9NVX0|HAUS2_HUMAN,HAUS2,HAUS2_HUMAN HAUS augmin-like complex subunit 2,7284,4,858.813,500.398,718.174,533.058,206.89,306.151,320.1,465.0,461.446,403.705
sp|Q9UBV8|PEF1_HUMAN,PEF1,PEF1_HUMAN Peflin,7285,7,371.522,255.268,674.344,515.757,319.791,583.865,298.693,281.246,375.515,272.06
sp|P78337|PITX1_HUMAN,PITX1,PITX1_HUMAN Pituitary homeobox 1,7286,4,910.842,290.689,900.336,263.656,186.563,295.841,636.633,802.266,884.333,325.591
sp|P46976-2|GLYG_HUMAN,GYG1,GLYG_HUMAN Isoform GN-1 of Glycogenin-1,7287,17,1516.49,2586.88,3299.71,1013.55,1297.73,1887.67,2171.15,851.03,847.378,1043.38
sp|Q13610|PWP1_HUMAN,PWP1,PWP1_HUMAN Periodic tryptophan protein 1 homolog,7290,12,1440.06,1403.01,457.367,1164.13,801.507,865.899,1142.1,1116.63,1653.6,1389.74
sp|Q2KHM9|K0753_HUMAN,KIAA0753,K0753_HUMAN Uncharacterized protein KIAA0753,7291,3,850.589,313.59,81.9043,406.699,313.231,332.12,440.895,177.773,248.1,468.725
sp|O60336|MABP1_HUMAN,MAPKBP1,MABP1_HUMAN Mitogen-activated protein kinase-binding protein 1,7292,1,34.9582,16.7654,37.1761,31.5598,37.4714,28.0905,35.9141,18.1471,83.8365,49.4317
sp|Q5JS37|NHLC3_HUMAN,NHLRC3,NHLC3_HUMAN NHL repeat-containing protein 3,7294,5,249.812,414.381,341.369,237.232,932.504,648.839,364.979,383.543,148.394,288.688
sp|P60866|RS20_HUMAN,RPS20,RS20_HUMAN 40S ribosomal protein S20,7295,17,2164.28,2250.21,1875.51,2242.18,2123.84,2728.7,1805.95,2729.95,2751.27,2259.43
sp|Q6UX06|OLFM4_HUMAN,OLFM4,OLFM4_HUMAN Olfactomedin-4,7297,10,72.3247,88.5005,185.696,103.229,29.1212,52.6434,68.2458,94.3871,13224.8,91.1482
sp|O00462|MANBA_HUMAN,MANBA,MANBA_HUMAN Beta-mannosidase,7298,11,369.326,653.569,1405.24,874.12,1723.22,2162.48,608.569,832.149,550.487,491.546
sp|Q13163|MP2K5_HUMAN,MAP2K5,MP2K5_HUMAN Dual specificity mitogen-activated protein kinase kinase 5,7300,1,20.5582,24.0895,33.6784,33.4669,26.5155,25.9098,27.6672,22.5537,35.4111,29.2377
sp|Q15040|JOS1_HUMAN,JOSD1,JOS1_HUMAN Josephin-1,7301,1,43.3464,19.1063,32.4635,16.5759,18.2285,16.0976,19.0829,14.1827,22.4354,25.9005
sp|Q95460|HMR1_HUMAN,MR1,HMR1_HUMAN Major histocompatibility complex class I-related gene protein,7303,1,46.524,54.0985,192.941,98.0892,6.94222,42.7038,66.7889,73.9949,51.5095,49.5648
sp|Q969P0|IGSF8_HUMAN,IGSF8,IGSF8_HUMAN Immunoglobulin superfamily member 8,7306,11,555.989,454.172,1132.47,483.257,1079.07,1040.81,364.506,326.819,541.068,574.711
sp|Q9BQ49|SMIM7_HUMAN,SMIM7,SMIM7_HUMAN Small integral membrane protein 7,7307,4,140.658,258.431,176.143,147.986,325.256,237.84,269.467,178.512,233.424,199.269
sp|Q8NE00|TM104_HUMAN,TMEM104,TM104_HUMAN Transmembrane protein 104,7308,4,602.642,213.72,145.421,361.543,705.461,403.179,214.164,205.641,110.643,350.688
sp|Q9BRT2|UQCC2_HUMAN,UQCC2,UQCC2_HUMAN Ubiquinol-cytochrome-c reductase complex assembly factor 2,7309,9,915.843,442.466,319.932,508.792,1794.1,880.548,462.177,319.215,623.456,734.727
sp|Q64LD2|WDR25_HUMAN,WDR25,WDR25_HUMAN WD repeat-containing protein 25,7310,2,216.02,105.032,144.815,233.737,82.7152,84.6773,246.366,156.969,106.726,145.974
sp|P57060|RWD2B_HUMAN,RWDD2B,RWD2B_HUMAN RWD domain-containing protein 2B,7312,3,293.292,356.448,20.9377,388.169,166.737,456.906,145.78,229.807,486.195,218.621
sp|Q49AR2|CE022_HUMAN,C5orf22,CE022_HUMAN UPF0489 protein C5orf22,7313,13,840.675,1012.21,2019.2,1237.15,1563.19,962.962,1097.45,1168.08,917.238,934.009
sp|Q9GZP8-2|IMUP_HUMAN,IMUP,IMUP_HUMAN Isoform 2 of Immortalization up-regulated protein,7314,1,26.5351,33.2896,707.502,27.3814,20.9185,70.8663,1126.69,239.141,74.216,663.881
sp|O43291|SPIT2_HUMAN,SPINT2,SPIT2_HUMAN Kunitz-type protease inhibitor 2,7314,11,121.294,774.214,1520.14,69.8079,1348.51,2064.35,1084.78,1772.67,602.258,1168.81
sp|Q9GZP8|IMUP_HUMAN,IMUP,IMUP_HUMAN Immortalization up-regulated protein,7314,2,44.2304,33.1363,166.762,71.1884,94.259,58.0571,1224.31,198.334,86.7178,1157.46
sp|Q92600|RCD1_HUMAN,RQCD1,RCD1_HUMAN Cell differentiation protein RCD1 homolog,7315,18,2369.39,3284.4,2978.67,1785.3,2370.69,3555.6,2251.35,2304.44,4068.96,1718.87
sp|Q16864-2|VATF_HUMAN,ATP6V1F,VATF_HUMAN Isoform 2 of V-type proton ATPase subunit F,7316,6,671.984,463.551,599.337,652.161,1008.45,1315.77,646.38,568.844,622.358,1087.02
sp|Q9UJ37|SIA7B_HUMAN,ST6GALNAC2,"SIA7B_HUMAN Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",7317,1,8.6934,23.4438,55.8194,8.45283,194.322,256.868,20.2321,6.44094,14.0163,24.0681
sp|Q96E11|RRFM_HUMAN,MRRF,"RRFM_HUMAN Ribosome-recycling factor, mitochondrial",7320,14,1423.0,946.466,923.902,963.591,1661.08,1130.52,2135.94,1462.82,1345.37,1321.44
sp|P40261|NNMT_HUMAN,NNMT,NNMT_HUMAN Nicotinamide N-methyltransferase,7322,12,5865.43,196.742,2126.8,2565.49,194.872,438.567,973.535,1303.76,195.161,720.234
sp|Q9UKY4|POMT2_HUMAN,POMT2,POMT2_HUMAN Protein O-mannosyl-transferase 2,7323,1,187.96,115.438,90.8854,128.563,83.4503,137.17,64.3846,81.7219,46.0857,164.387
sp|Q5UCC4|EMC10_HUMAN,EMC10,EMC10_HUMAN ER membrane protein complex subunit 10,7324,4,193.473,201.208,172.055,194.51,178.066,202.886,253.182,225.236,164.805,146.705
sp|Q2TAA2|IAH1_HUMAN,IAH1,IAH1_HUMAN Isoamyl acetate-hydrolyzing esterase 1 homolog,7325,7,396.962,277.183,289.922,1148.03,780.587,1231.35,508.641,670.457,1087.44,816.471
sp|O60762|DPM1_HUMAN,DPM1,DPM1_HUMAN Dolichol-phosphate mannosyltransferase,7326,20,2089.53,1022.05,1641.55,1912.16,2546.91,2191.72,1872.53,1685.85,1107.21,1494.59
sp|Q9UHI5|LAT2_HUMAN,SLC7A8,LAT2_HUMAN Large neutral amino acids transporter small subunit 2,7327,1,77.0302,72.8256,107.574,92.2286,314.448,106.168,88.9248,94.7399,91.767,143.841
sp|Q15904|VAS1_HUMAN,ATP6AP1,VAS1_HUMAN V-type proton ATPase subunit S1,7328,9,1879.7,1253.11,1199.41,1298.26,1086.08,1802.57,554.267,1027.89,848.489,935.226
sp|P55735|SEC13_HUMAN,SEC13,SEC13_HUMAN Protein SEC13 homolog,7329,24,1663.54,1881.89,1267.32,2026.17,2953.66,1827.51,1624.22,1481.18,1867.77,1404.91
sp|Q8IUC6|TCAM1_HUMAN,TICAM1,TCAM1_HUMAN TIR domain-containing adapter molecule 1,7330,1,93.1082,94.7824,37.8642,56.0549,82.6215,96.3191,76.156,59.4894,104.905,76.9857
sp|Q04837|SSBP_HUMAN,SSBP1,"SSBP_HUMAN Single-stranded DNA-binding protein, mitochondrial",7331,28,2479.15,1451.73,2594.7,4571.66,1542.0,2942.23,2863.91,2474.51,3437.65,2088.28
sp|O94952|FBX21_HUMAN,FBXO21,FBX21_HUMAN F-box only protein 21,7332,4,198.881,429.678,202.19,275.189,362.047,404.524,277.638,276.2,682.771,323.854
sp|Q9H079|KTBL1_HUMAN,KATNBL1,KTBL1_HUMAN KATNB1-like protein 1,7333,3,161.703,135.015,197.964,194.128,76.4849,107.824,136.008,197.481,192.483,172.528
sp|Q8IZR5|CKLF4_HUMAN,CMTM4,CKLF4_HUMAN CKLF-like MARVEL transmembrane domain-containing protein 4,7335,2,52.9842,170.261,239.222,55.6913,424.447,333.498,205.065,142.915,114.768,102.39
sp|P53384|NUBP1_HUMAN,NUBP1,NUBP1_HUMAN Cytosolic Fe-S cluster assembly factor NUBP1,7336,13,536.967,834.06,1442.64,1183.5,1244.07,1383.4,494.337,802.652,702.084,729.146
sp|Q96KP4|CNDP2_HUMAN,CNDP2,CNDP2_HUMAN Cytosolic non-specific dipeptidase,7337,32,3090.89,4438.48,9435.75,714.058,1923.88,5960.13,772.342,3155.31,3421.08,3575.09
tr|C9J2U4|C9J2U4_HUMAN,TAMM41,"C9J2U4_HUMAN Chromosome 3 open reading frame 31, isoform CRA_f",7338,18,803.078,1522.88,557.586,726.325,802.446,1960.02,3017.73,1305.95,1256.33,1072.94
sp|P55957-2|BID_HUMAN,BID,BID_HUMAN Isoform 2 of BH3-interacting domain death agonist,7340,11,642.663,2310.98,1507.93,425.084,416.028,742.991,1092.54,357.057,719.184,514.227
tr|J3QR07|J3QR07_HUMAN,YTHDC1,J3QR07_HUMAN YTH domain-containing protein 1,7341,11,830.569,1061.09,814.814,1071.02,1054.86,1563.57,1204.26,1223.88,1077.32,1141.34
sp|P61353|RL27_HUMAN,RPL27,RL27_HUMAN 60S ribosomal protein L27,7343,23,1695.81,1779.6,1509.81,2102.65,1543.39,1347.14,1593.43,1864.67,2334.75,1742.02
sp|Q8WXB1|MT21A_HUMAN,METTL21A,MT21A_HUMAN Protein N-lysine methyltransferase METTL21A,7344,1,124.773,95.4513,105.143,78.2815,94.6875,88.449,94.6128,61.7255,145.091,64.8555
sp|Q2KHT3|CL16A_HUMAN,CLEC16A,CL16A_HUMAN Protein CLEC16A,7346,8,853.361,1062.1,713.225,972.373,1109.84,1300.14,788.145,869.057,765.207,903.39
sp|P25398|RS12_HUMAN,RPS12,RS12_HUMAN 40S ribosomal protein S12,7347,40,4389.75,4627.14,3828.11,4878.53,4195.9,4022.71,3650.12,5256.85,5275.25,3913.66
sp|P49184|DNSL1_HUMAN,DNASE1L1,DNSL1_HUMAN Deoxyribonuclease-1-like 1,7348,5,70.7761,409.245,979.722,786.624,183.83,247.945,159.159,217.49,134.54,411.618
sp|Q9UK58|CCNL1_HUMAN,CCNL1,CCNL1_HUMAN Cyclin-L1,7349,7,625.599,606.705,493.06,763.752,500.828,599.36,868.951,565.919,876.791,719.978
sp|Q96S94|CCNL2_HUMAN,CCNL2,CCNL2_HUMAN Cyclin-L2,7349,3,383.618,317.263,333.848,497.443,269.34,324.792,177.4,525.841,457.801,481.362
sp|P36507|MP2K2_HUMAN,MAP2K2,MP2K2_HUMAN Dual specificity mitogen-activated protein kinase kinase 2,7350,20,2323.65,2939.87,2946.7,3216.32,2781.79,3528.72,3049.14,2181.39,3333.63,1822.25
sp|Q02750|MP2K1_HUMAN,MAP2K1,MP2K1_HUMAN Dual specificity mitogen-activated protein kinase kinase 1,7350,20,1329.76,1200.14,4719.83,3001.7,2030.68,1468.6,3652.94,3131.33,1640.82,1361.28
sp|Q9NZM5|GSCR2_HUMAN,GLTSCR2,GSCR2_HUMAN Glioma tumor suppressor candidate region gene 2 protein,7351,6,901.614,1132.27,535.414,1087.74,639.153,803.812,1775.61,1392.19,1140.09,1590.0
sp|Q6NUP7|PP4R4_HUMAN,PPP4R4,PP4R4_HUMAN Serine/threonine-protein phosphatase 4 regulatory subunit 4,7352,2,179.991,20.0885,15.1161,213.205,26.1947,550.044,30.0734,34.2594,22.4175,29.4893
tr|E7EQ69|E7EQ69_HUMAN,NAA50,E7EQ69_HUMAN N-alpha-acetyltransferase 50,7354,28,4000.89,4543.92,3887.47,3769.43,3776.73,2322.27,4254.0,3575.44,5010.08,3138.73
sp|Q8WVF1|OSCP1_HUMAN,OSCP1,OSCP1_HUMAN Protein OSCP1,7355,5,201.676,184.005,183.103,175.923,252.01,663.787,137.294,151.839,185.096,165.975
sp|Q8WYP3-2|RIN2_HUMAN,RIN2,RIN2_HUMAN Isoform 2 of Ras and Rab interactor 2,7356,2,520.539,387.272,897.169,987.69,525.645,208.464,696.292,566.093,372.874,733.248
sp|Q99685|MGLL_HUMAN,MGLL,MGLL_HUMAN Monoglyceride lipase,7358,9,124.759,159.718,560.119,400.416,3048.41,1616.88,2377.53,1024.08,121.596,1871.87
sp|Q5BKZ1|ZN326_HUMAN,ZNF326,ZN326_HUMAN DBIRD complex subunit ZNF326,7359,31,2128.57,3364.22,2226.45,1974.8,2134.01,1394.96,2452.02,2693.16,1816.35,2208.98
sp|Q9NXR7|BRE_HUMAN,BRE,BRE_HUMAN BRCA1-A complex subunit BRE,7361,5,265.392,246.042,391.537,358.44,456.47,283.057,363.953,307.526,278.037,285.473
sp|Q13275|SEM3F_HUMAN,SEMA3F,SEM3F_HUMAN Semaphorin-3F,7362,2,217.68,45.3853,302.01,42.753,128.901,314.814,46.0639,322.213,95.3523,213.933
sp|P55899|FCGRN_HUMAN,FCGRT,FCGRN_HUMAN IgG receptor FcRn large subunit p51,7363,6,321.799,431.273,62.7562,314.685,3009.81,76.966,318.394,74.1711,71.8704,205.372
sp|Q15185|TEBP_HUMAN,PTGES3,TEBP_HUMAN Prostaglandin E synthase 3,7364,26,2066.03,2201.31,2081.61,2049.3,2235.57,3768.81,1848.26,1936.55,3058.61,1604.96
sp|P00156|CYB_HUMAN,MT-CYB,CYB_HUMAN Cytochrome b,7365,2,140.489,83.4417,156.488,160.727,342.406,213.016,175.883,92.0051,137.265,151.466
sp|Q8IUY3|GRAM2_HUMAN,GRAMD2,GRAM2_HUMAN GRAM domain-containing protein 2,7367,2,23.7309,77.6566,216.078,16.4693,450.587,37.8105,265.114,963.964,40.7707,86.8341
sp|Q9BRT6|LLPH_HUMAN,LLPH,LLPH_HUMAN Protein LLP homolog,7368,7,1040.94,795.044,324.924,669.85,515.541,1234.88,1008.13,955.807,1057.08,777.051
sp|Q16514|TAF12_HUMAN,TAF12,TAF12_HUMAN Transcription initiation factor TFIID subunit 12,7369,3,229.558,190.484,180.807,277.368,245.084,253.644,224.544,247.002,240.549,245.97
sp|Q9BSB4|ATGA1_HUMAN,ATG101,ATGA1_HUMAN Autophagy-related protein 101,7370,4,236.796,257.056,176.538,131.018,221.447,248.218,132.5,107.739,225.513,148.134
sp|P98182|ZN200_HUMAN,ZNF200,ZN200_HUMAN Zinc finger protein 200,7372,1,24.9191,43.6093,31.8716,35.0861,32.7818,42.413,37.9862,35.8352,44.5743,46.7649
sp|Q8TAD7|OCC1_HUMAN,OCC1,OCC1_HUMAN Overexpressed in colon carcinoma 1 protein,7373,2,169.159,255.521,264.231,660.237,59.8163,377.873,108.47,149.917,46.6909,468.107
sp|Q9H305|CDIP1_HUMAN,CDIP1,CDIP1_HUMAN Cell death-inducing p53-target protein 1,7374,2,1149.66,452.977,24.8933,158.899,69.2108,28.5154,124.038,88.4128,319.959,187.425
sp|Q5VW38|GP107_HUMAN,GPR107,GP107_HUMAN Protein GPR107,7375,12,1618.29,1350.69,1117.82,1570.71,2362.8,2624.35,1181.37,1753.54,1873.79,1335.25
sp|Q9Y6W5|WASF2_HUMAN,WASF2,WASF2_HUMAN Wiskott-Aldrich syndrome protein family member 2,7377,15,765.414,1048.33,1762.32,881.128,1109.54,1006.14,1239.77,780.3,1204.44,1061.65
sp|Q9H6U6-8|BCAS3_HUMAN,BCAS3,BCAS3_HUMAN Isoform 4 of Breast carcinoma-amplified sequence 3,7378,10,426.465,734.783,684.546,525.802,1043.13,1243.09,733.995,563.764,807.525,633.428
sp|Q9Y333|LSM2_HUMAN,LSM2,LSM2_HUMAN U6 snRNA-associated Sm-like protein LSm2,7379,9,1677.27,1744.69,1585.0,1788.56,1224.81,1286.88,1597.49,1510.04,2502.49,1706.14
sp|Q9Y512|SAM50_HUMAN,SAMM50,SAM50_HUMAN Sorting and assembly machinery component 50 homolog,7380,36,1925.05,2446.74,2117.29,3187.52,3001.01,2185.27,2866.09,2442.43,2950.23,2047.77
sp|A0AV96-2|RBM47_HUMAN,RBM47,RBM47_HUMAN Isoform 2 of RNA-binding protein 47,7381,15,220.479,588.493,1179.3,218.379,2022.44,1230.75,987.779,1686.68,334.55,599.42
sp|Q9NQ94|A1CF_HUMAN,A1CF,A1CF_HUMAN APOBEC1 complementation factor,7381,1,102.137,74.1042,93.7288,113.62,46.3124,111.427,82.3398,138.842,57.4819,103.83
sp|Q9BVM2|DPCD_HUMAN,DPCD,DPCD_HUMAN Protein DPCD,7382,10,1561.57,1129.3,872.113,537.576,735.961,403.127,716.752,573.33,884.362,567.754
sp|Q4LDG9|DNAL1_HUMAN,DNAL1,"DNAL1_HUMAN Dynein light chain 1, axonemal",7383,3,753.921,717.717,427.427,507.021,280.654,224.501,195.673,240.601,269.297,317.471
sp|Q6IEE7|T132E_HUMAN,TMEM132E,T132E_HUMAN Transmembrane protein 132E,7384,1,51.7595,60.9984,54.6113,54.4832,56.2411,44.0489,45.4981,68.3526,85.3986,47.1323
sp|Q70EL1|UBP54_HUMAN,USP54,UBP54_HUMAN Inactive ubiquitin carboxyl-terminal hydrolase 54,7385,6,257.748,334.299,399.332,144.71,440.966,335.957,158.587,352.938,704.557,297.463
sp|Q9P2C4|TM181_HUMAN,TMEM181,TM181_HUMAN Transmembrane protein 181,7386,9,828.002,148.959,517.594,706.855,940.256,1153.09,433.287,639.935,502.17,820.275
sp|P50238|CRIP1_HUMAN,CRIP1,CRIP1_HUMAN Cysteine-rich protein 1,7387,5,57.0163,141.531,691.707,40.9398,3648.4,66.4567,20.4951,56.3428,50.6075,46.4
sp|Q5VTE6|ANGE2_HUMAN,ANGEL2,ANGE2_HUMAN Protein angel homolog 2,7388,4,335.143,287.737,268.599,425.226,275.147,522.157,252.456,278.266,209.995,418.218
sp|Q5T3F8|TM63B_HUMAN,TMEM63B,TM63B_HUMAN Transmembrane protein 63B,7390,9,659.335,357.895,629.008,626.94,1445.47,876.319,730.651,1095.18,614.372,709.023
sp|Q92820|GGH_HUMAN,GGH,GGH_HUMAN Gamma-glutamyl hydrolase,7391,24,1909.7,4746.84,2305.96,2580.88,2588.51,11262.4,1594.17,2363.15,4202.69,1801.08
sp|O43617|TPPC3_HUMAN,TRAPPC3,TPPC3_HUMAN Trafficking protein particle complex subunit 3,7392,8,1291.0,992.739,1603.2,1428.0,1076.4,1530.27,905.051,980.314,1199.34,948.349
sp|Q9UBF1|MAGC2_HUMAN,MAGEC2,MAGC2_HUMAN Melanoma-associated antigen C2,7393,1,17.9404,9.96128,20.6375,14.8775,12.115,17.2921,12.4303,178.693,24.1095,593.588
sp|Q9P015|RM15_HUMAN,MRPL15,"RM15_HUMAN 39S ribosomal protein L15, mitochondrial",7394,19,2320.65,2491.04,1790.36,2356.11,2077.43,3270.21,2248.88,2182.89,2677.73,2647.33
sp|Q9H3E2|SNX25_HUMAN,SNX25,SNX25_HUMAN Sorting nexin-25,7395,1,224.373,145.081,71.7269,62.6077,410.469,83.575,137.703,53.8884,228.536,228.028
sp|Q9BQG2|NUD12_HUMAN,NUDT12,NUD12_HUMAN Peroxisomal NADH pyrophosphatase NUDT12,7396,13,532.599,488.248,541.064,328.133,2559.91,3552.97,562.99,445.867,770.287,782.5
sp|O75319|DUS11_HUMAN,DUSP11,DUS11_HUMAN RNA/RNP complex-1-interacting phosphatase,7397,3,137.574,161.115,145.456,130.99,184.213,223.888,239.868,254.768,172.793,376.262
sp|Q8IX03-2|KIBRA_HUMAN,WWC1,KIBRA_HUMAN Isoform 2 of Protein KIBRA,7398,5,98.5261,320.418,214.029,55.6794,488.659,345.475,377.12,290.742,135.043,344.333
sp|Q9HAN9|NMNA1_HUMAN,NMNAT1,NMNA1_HUMAN Nicotinamide mononucleotide adenylyltransferase 1,7399,13,1280.38,1015.79,1845.32,1561.75,519.173,947.304,1130.54,1112.91,1093.45,937.615
sp|P82914|RT15_HUMAN,MRPS15,"RT15_HUMAN 28S ribosomal protein S15, mitochondrial",7401,14,1797.5,1825.3,1379.33,1224.13,1717.78,2626.16,1972.28,2097.63,1742.49,3058.46
sp|Q7Z5G4|GOGA7_HUMAN,GOLGA7,GOGA7_HUMAN Golgin subfamily A member 7,7402,11,2078.69,1038.57,327.305,681.576,665.638,1053.41,1113.94,1447.1,432.329,1150.54
sp|O95297|MPZL1_HUMAN,MPZL1,MPZL1_HUMAN Myelin protein zero-like protein 1,7403,13,2000.69,1080.48,1153.03,863.57,630.803,887.064,1731.62,1750.15,738.165,1251.42
sp|Q9Y3D6|FIS1_HUMAN,FIS1,FIS1_HUMAN Mitochondrial fission 1 protein,7405,5,247.9,206.652,427.611,609.529,305.798,730.311,236.502,315.974,466.413,458.793
sp|P52294|IMA5_HUMAN,KPNA1,IMA5_HUMAN Importin subunit alpha-5,7406,19,2901.12,2414.53,2590.18,1194.29,2019.84,1577.38,2058.15,1930.0,2731.48,1885.26
sp|O60684|IMA7_HUMAN,KPNA6,IMA7_HUMAN Importin subunit alpha-7,7406,23,1652.97,2047.28,1624.31,1840.8,1186.87,2226.18,1191.4,1347.78,1769.88,1476.26
sp|O75934|SPF27_HUMAN,BCAS2,SPF27_HUMAN Pre-mRNA-splicing factor SPF27,7407,19,1576.23,2284.68,1259.64,1680.84,1060.14,1412.15,2553.79,1821.11,1274.46,1663.63
sp|Q9H9V9|JMJD4_HUMAN,JMJD4,JMJD4_HUMAN JmjC domain-containing protein 4,7408,3,110.858,262.943,162.579,74.5055,173.085,320.763,144.759,141.148,286.216,143.844
sp|Q15544|TAF11_HUMAN,TAF11,TAF11_HUMAN Transcription initiation factor TFIID subunit 11,7409,2,116.949,75.3019,112.719,120.026,102.887,109.822,81.992,109.837,135.779,95.663
sp|O75348|VATG1_HUMAN,ATP6V1G1,VATG1_HUMAN V-type proton ATPase subunit G 1,7410,5,428.739,320.938,229.59,454.771,942.993,774.125,378.675,254.394,251.363,693.249
sp|O60356|NUPR1_HUMAN,NUPR1,NUPR1_HUMAN Nuclear protein 1,7411,1,15.1748,19.117,138.371,24.0117,210.376,134.243,16.2226,21.9334,394.891,12.0274
sp|O00471|EXOC5_HUMAN,EXOC5,EXOC5_HUMAN Exocyst complex component 5,7413,27,2651.06,3360.42,3095.55,2807.79,4662.95,3574.84,2930.8,3883.5,1550.07,3239.87
sp|Q9H6A0-2|DEN2D_HUMAN,DENND2D,DEN2D_HUMAN Isoform 2 of DENN domain-containing protein 2D,7415,5,109.863,812.194,1100.99,145.278,848.752,180.844,309.537,268.789,316.002,461.686
sp|Q9BT25|HAUS8_HUMAN,HAUS8,HAUS8_HUMAN HAUS augmin-like complex subunit 8,7416,7,724.583,605.947,624.613,490.921,286.659,310.919,288.747,420.674,457.973,431.036
sp|Q9BU61|NDUF3_HUMAN,NDUFAF3,NDUF3_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3,7417,8,993.442,725.071,243.448,463.358,420.648,633.394,700.26,626.93,680.594,811.394
sp|Q9BVN2|RUSC1_HUMAN,RUSC1,RUSC1_HUMAN RUN and SH3 domain-containing protein 1,7418,4,195.83,159.087,193.385,129.924,247.075,273.303,115.03,210.796,229.057,177.477
sp|O00255|MEN1_HUMAN,MEN1,MEN1_HUMAN Menin,7419,10,615.823,1219.74,524.284,680.951,504.118,627.902,757.102,749.918,863.088,789.199
sp|O95816|BAG2_HUMAN,BAG2,BAG2_HUMAN BAG family molecular chaperone regulator 2,7421,12,2865.41,1822.37,442.218,862.988,463.172,461.187,1577.71,1513.55,2099.18,2567.58
